categorie	group	value
Cadre	Mélenchon	0.202127659574468
Cadre	Hamon	0.0851063829787234
Cadre	Macron	0.361702127659574
Cadre	Fillon	0.212765957446809
Cadre	Lepen	0.138297872340426
Profession intermédiaire	Mélenchon	0.255555555555556
Profession intermédiaire	Hamon	0.1
Profession intermédiaire	Macron	0.3
Profession intermédiaire	Fillon	0.144444444444444
Profession intermédiaire	Lepen	0.2
Employé	Mélenchon	0.261363636363636
Employé	Hamon	0.0681818181818182
Employé	Macron	0.227272727272727
Employé	Fillon	0.0909090909090909
Employé	Lepen	0.352272727272727
Ouvrier	Mélenchon	0.275862068965517
Ouvrier	Hamon	0.0574712643678161
Ouvrier	Macron	0.195402298850575
Ouvrier	Fillon	0.0574712643678161
Ouvrier	Lepen	0.413793103448276
Retraité	Mélenchon	0.129032258064516
Retraité	Hamon	0.043010752688172
Retraité	Macron	0.279569892473118
Retraité	Fillon	0.397849462365591
Retraité	Lepen	0.150537634408602
